"","obsHalfHour","eecaCircuit","year","season","davgW"
"4493",19:30:00,"Lighting",2016,"Autumn",350.026531941451
"4494",19:30:00,"Lighting",2016,"Spring",272.727772677474
"4495",19:30:00,"Lighting",2016,"Summer",121.136350973383
"4496",19:30:00,"Lighting",2016,"Winter",387.916229885057
"4497",19:30:00,"Lighting",2017,"Autumn",236.599530847041
"4498",19:30:00,"Lighting",2017,"Spring",189.256766111175
"4499",19:30:00,"Lighting",2017,"Summer",109.282807964392
"4500",19:30:00,"Lighting",2017,"Winter",309.41084913903
"4501",19:30:00,"Lighting",2018,"Autumn",190.724017978359
"4502",19:30:00,"Lighting",2018,"Summer",61.9664215439253
"4503",19:30:00,"Lighting",2018,"Winter",273.471246754196
"4504",19:30:00,"Oven",2014,"Autumn",67.9845145631068
"4505",19:30:00,"Oven",2014,"Spring",118.057049720351
"4506",19:30:00,"Oven",2014,"Summer",79.370961142563
"4507",19:30:00,"Oven",2014,"Winter",110.999003070761
"4508",19:30:00,"Oven",2015,"Autumn",104.970203050325
"4509",19:30:00,"Oven",2015,"Spring",104.490255259163
"4510",19:30:00,"Oven",2015,"Summer",94.1968353268939
"4511",19:30:00,"Oven",2015,"Winter",79.7503100181348
"4512",19:30:00,"Oven",2016,"Autumn",82.226085767995
"4513",19:30:00,"Oven",2016,"Spring",121.361175069176
"4514",19:30:00,"Oven",2016,"Summer",80.1650450177036
"4515",19:30:00,"Oven",2016,"Winter",96.5292232606438
"4516",19:30:00,"Oven",2017,"Autumn",107.838729428599
"4517",19:30:00,"Oven",2017,"Spring",113.046543339707
"4518",19:30:00,"Oven",2017,"Summer",81.7447632486673
"4519",19:30:00,"Oven",2017,"Winter",134.652290381125
"4520",19:30:00,"Oven",2018,"Autumn",102.618881658295
"4521",19:30:00,"Oven",2018,"Summer",118.322901376472
"4522",19:30:00,"Oven",2018,"Winter",133.771895227043
"4523",19:30:00,"Total",2014,"Autumn",2227.94514482081
"4524",19:30:00,"Total",2014,"Spring",1196.26952892635
"4525",19:30:00,"Total",2014,"Summer",915.94996533869
"4526",19:30:00,"Total",2014,"Winter",1871.95357213578
"4527",19:30:00,"Total",2015,"Autumn",1488.48145007804
"4528",19:30:00,"Total",2015,"Spring",1570.89115258185
"4529",19:30:00,"Total",2015,"Summer",976.582134537721
"4530",19:30:00,"Total",2015,"Winter",2153.27783791418
"4531",19:30:00,"Total",2016,"Autumn",1360.1202874162
"4532",19:30:00,"Total",2016,"Spring",1416.76048750111
"4533",19:30:00,"Total",2016,"Summer",1039.66291363938
"4534",19:30:00,"Total",2016,"Winter",2068.54801411031
"4535",19:30:00,"Total",2017,"Autumn",1482.15209986863
"4536",19:30:00,"Total",2017,"Spring",1486.57003789009
"4537",19:30:00,"Total",2017,"Summer",1072.08234894971
"4538",19:30:00,"Total",2017,"Winter",2222.94636862767
"4539",19:30:00,"Total",2018,"Autumn",1460.4884554665
"4540",19:30:00,"Total",2018,"Summer",1099.29656055845
"4541",19:30:00,"Total",2018,"Winter",2207.11856788092
"4542",19:30:00,"XX_Other",2014,"Autumn",914.046668169437
"4543",19:30:00,"XX_Other",2014,"Spring",366.706655636125
"4544",19:30:00,"XX_Other",2014,"Summer",282.364434350238
"4545",19:30:00,"XX_Other",2014,"Winter",621.163009251625
"4546",19:30:00,"XX_Other",2015,"Autumn",463.671865156228
"4547",19:30:00,"XX_Other",2015,"Spring",502.679651964976
"4548",19:30:00,"XX_Other",2015,"Summer",313.654260659636
"4549",19:30:00,"XX_Other",2015,"Winter",717.678783379105
"4550",19:30:00,"XX_Other",2016,"Autumn",431.027020682239
"4551",19:30:00,"XX_Other",2016,"Spring",446.83569378287
"4552",19:30:00,"XX_Other",2016,"Summer",367.559697668716
"4553",19:30:00,"XX_Other",2016,"Winter",656.120763643686
"4554",19:30:00,"XX_Other",2017,"Autumn",456.260293719145
"4555",19:30:00,"XX_Other",2017,"Spring",444.197949902978
"4556",19:30:00,"XX_Other",2017,"Summer",365.400734300289
"4557",19:30:00,"XX_Other",2017,"Winter",682.421459893116
"4558",19:30:00,"XX_Other",2018,"Autumn",431.399876988015
"4559",19:30:00,"XX_Other",2018,"Summer",360.703602523634
"4560",19:30:00,"XX_Other",2018,"Winter",687.765430829055
"4561",20:00:00,"Heat Pump or Heating",2014,"Autumn",1320.74478922969
"4562",20:00:00,"Heat Pump or Heating",2014,"Spring",383.772157252561
"4563",20:00:00,"Heat Pump or Heating",2014,"Summer",123.326596343179
"4564",20:00:00,"Heat Pump or Heating",2014,"Winter",918.95203565365
"4565",20:00:00,"Heat Pump or Heating",2015,"Autumn",288.419408553897
"4566",20:00:00,"Heat Pump or Heating",2015,"Spring",240.382851281551
"4567",20:00:00,"Heat Pump or Heating",2015,"Summer",51.7378141236736
"4568",20:00:00,"Heat Pump or Heating",2015,"Winter",619.336897194611
"4569",20:00:00,"Heat Pump or Heating",2016,"Autumn",49.6582571257126
"4570",20:00:00,"Heat Pump or Heating",2016,"Spring",93.5231814593162
"4571",20:00:00,"Heat Pump or Heating",2016,"Summer",28.4028687739464
"4572",20:00:00,"Heat Pump or Heating",2016,"Winter",413.938373346717
"4573",20:00:00,"Heat Pump or Heating",2017,"Autumn",124.837804700759
"4574",20:00:00,"Heat Pump or Heating",2017,"Spring",71.2015818929661
"4575",20:00:00,"Heat Pump or Heating",2017,"Summer",20.7120606403013
"4576",20:00:00,"Heat Pump or Heating",2017,"Winter",505.436390340893
"4577",20:00:00,"Heat Pump or Heating",2018,"Autumn",121.963972410267
"4578",20:00:00,"Heat Pump or Heating",2018,"Summer",9.0146518166961
"4579",20:00:00,"Heat Pump or Heating",2018,"Winter",482.817983723677
"4580",20:00:00,"Hot water",2014,"Autumn",233.218888888889
"4581",20:00:00,"Hot water",2014,"Spring",338.88146608791
"4582",20:00:00,"Hot water",2014,"Summer",287.292514693535
"4583",20:00:00,"Hot water",2014,"Winter",424.301702351052
"4584",20:00:00,"Hot water",2015,"Autumn",373.185793611231
"4585",20:00:00,"Hot water",2015,"Spring",432.204697956867
"4586",20:00:00,"Hot water",2015,"Summer",302.664653565292
"4587",20:00:00,"Hot water",2015,"Winter",434.83790187447
"4588",20:00:00,"Hot water",2016,"Autumn",356.121268732394
"4589",20:00:00,"Hot water",2016,"Spring",393.330980563929
"4590",20:00:00,"Hot water",2016,"Summer",295.268274122113
"4591",20:00:00,"Hot water",2016,"Winter",460.816110157071
"4592",20:00:00,"Hot water",2017,"Autumn",384.565336514761
"4593",20:00:00,"Hot water",2017,"Spring",440.233590192094
"4594",20:00:00,"Hot water",2017,"Summer",314.927833255879
"4595",20:00:00,"Hot water",2017,"Winter",487.759063447035
"4596",20:00:00,"Hot water",2018,"Autumn",429.078255828454
"4597",20:00:00,"Hot water",2018,"Summer",393.818422339788
"4598",20:00:00,"Hot water",2018,"Winter",500.620865793781
"4599",20:00:00,"Lighting",2014,"Autumn",196.562435867294
"4600",20:00:00,"Lighting",2014,"Spring",409.429789498979
"4601",20:00:00,"Lighting",2014,"Summer",103.215231707317
"4602",20:00:00,"Lighting",2014,"Winter",525.113886820794
"4603",20:00:00,"Lighting",2015,"Autumn",327.814280924239
"4604",20:00:00,"Lighting",2015,"Spring",289.005311468815
"4605",20:00:00,"Lighting",2015,"Summer",168.378167419168
"4606",20:00:00,"Lighting",2015,"Winter",347.596608319529
"4607",20:00:00,"Lighting",2016,"Autumn",336.009953645833
"4608",20:00:00,"Lighting",2016,"Spring",278.069969276956
"4609",20:00:00,"Lighting",2016,"Summer",149.052740399839
"4610",20:00:00,"Lighting",2016,"Winter",341.59074543286
"4611",20:00:00,"Lighting",2017,"Autumn",235.788746848902
"4612",20:00:00,"Lighting",2017,"Spring",200.242991632263
"4613",20:00:00,"Lighting",2017,"Summer",127.932535018333
"4614",20:00:00,"Lighting",2017,"Winter",288.110293322016
"4615",20:00:00,"Lighting",2018,"Autumn",189.702062241142
"4616",20:00:00,"Lighting",2018,"Summer",71.6729902979903
"4617",20:00:00,"Lighting",2018,"Winter",247.957787243735
"4618",20:00:00,"Oven",2014,"Autumn",32.2235339805825
"4619",20:00:00,"Oven",2014,"Spring",93.1752662028481
"4620",20:00:00,"Oven",2014,"Summer",49.1970380479735
"4621",20:00:00,"Oven",2014,"Winter",88.8238371683317
"4622",20:00:00,"Oven",2015,"Autumn",75.9946274184633
"4623",20:00:00,"Oven",2015,"Spring",71.7280261565067
"4624",20:00:00,"Oven",2015,"Summer",67.3281983863036
"4625",20:00:00,"Oven",2015,"Winter",53.0965022119638
"4626",20:00:00,"Oven",2016,"Autumn",49.2406668571334
"4627",20:00:00,"Oven",2016,"Spring",68.8050337810459
"4628",20:00:00,"Oven",2016,"Summer",50.1061145056054
"4629",20:00:00,"Oven",2016,"Winter",69.4359370050589
"4630",20:00:00,"Oven",2017,"Autumn",63.296344384431
"4631",20:00:00,"Oven",2017,"Spring",64.8043247208931
"4632",20:00:00,"Oven",2017,"Summer",51.192855304457
"4633",20:00:00,"Oven",2017,"Winter",71.5631291591046
"4634",20:00:00,"Oven",2018,"Autumn",51.0021291028446
"4635",20:00:00,"Oven",2018,"Summer",74.5953550087873
"4636",20:00:00,"Oven",2018,"Winter",81.7773467690339
"4637",20:00:00,"Total",2014,"Autumn",2125.12617590947
"4638",20:00:00,"Total",2014,"Spring",1262.78842863829
"4639",20:00:00,"Total",2014,"Summer",904.290977668309
"4640",20:00:00,"Total",2014,"Winter",2003.12388053871
"4641",20:00:00,"Total",2015,"Autumn",1462.2202669482
"4642",20:00:00,"Total",2015,"Spring",1529.61745435498
"4643",20:00:00,"Total",2015,"Summer",956.649158740877
"4644",20:00:00,"Total",2015,"Winter",2056.3352652979
"4645",20:00:00,"Total",2016,"Autumn",1275.13936554588
"4646",20:00:00,"Total",2016,"Spring",1356.1498388344
"4647",20:00:00,"Total",2016,"Summer",1028.6583405146
"4648",20:00:00,"Total",2016,"Winter",1909.84668111014
"4649",20:00:00,"Total",2017,"Autumn",1387.24087075489
"4650",20:00:00,"Total",2017,"Spring",1414.55886636878
"4651",20:00:00,"Total",2017,"Summer",1058.272158204
"4652",20:00:00,"Total",2017,"Winter",2006.83912328561
"4653",20:00:00,"Total",2018,"Autumn",1398.77126729477
"4654",20:00:00,"Total",2018,"Summer",1091.89261507393
"4655",20:00:00,"Total",2018,"Winter",2084.84211435856
"4656",20:00:00,"XX_Other",2014,"Autumn",867.131510154014
"4657",20:00:00,"XX_Other",2014,"Spring",364.716893784557
"4658",20:00:00,"XX_Other",2014,"Summer",273.451974141006
"4659",20:00:00,"XX_Other",2014,"Winter",621.610072517434
"4660",20:00:00,"XX_Other",2015,"Autumn",455.761165158044
"4661",20:00:00,"XX_Other",2015,"Spring",490.278754527194
"4662",20:00:00,"XX_Other",2015,"Summer",304.544460166998
"4663",20:00:00,"XX_Other",2015,"Winter",693.018896456015
"4664",20:00:00,"XX_Other",2016,"Autumn",408.062532478194
"4665",20:00:00,"XX_Other",2016,"Spring",425.848074608918
"4666",20:00:00,"XX_Other",2016,"Summer",358.137007990251
"4667",20:00:00,"XX_Other",2016,"Winter",621.059128523363
"4668",20:00:00,"XX_Other",2017,"Autumn",431.20843003328
"4669",20:00:00,"XX_Other",2017,"Spring",438.477044252086
"4670",20:00:00,"XX_Other",2017,"Summer",358.88995041691
"4671",20:00:00,"XX_Other",2017,"Winter",642.508715609277
"4672",20:00:00,"XX_Other",2018,"Autumn",418.800526921378
"4673",20:00:00,"XX_Other",2018,"Summer",345.57314282099
"4674",20:00:00,"XX_Other",2018,"Winter",654.063652464729
"4675",20:30:00,"Heat Pump or Heating",2014,"Autumn",1217.71438674033
"4676",20:30:00,"Heat Pump or Heating",2014,"Spring",365.154641356256
"4677",20:30:00,"Heat Pump or Heating",2014,"Summer",125.578784034143
"4678",20:30:00,"Heat Pump or Heating",2014,"Winter",859.609059559354
"4679",20:30:00,"Heat Pump or Heating",2015,"Autumn",269.806569056522
"4680",20:30:00,"Heat Pump or Heating",2015,"Spring",227.87093989169
"4681",20:30:00,"Heat Pump or Heating",2015,"Summer",45.9516821392152
"4682",20:30:00,"Heat Pump or Heating",2015,"Winter",558.316263866223
"4683",20:30:00,"Heat Pump or Heating",2016,"Autumn",45.9524691584713
"4684",20:30:00,"Heat Pump or Heating",2016,"Spring",87.6688210632976
"4685",20:30:00,"Heat Pump or Heating",2016,"Summer",23.6004687889778
"4686",20:30:00,"Heat Pump or Heating",2016,"Winter",399.765218169572
"4687",20:30:00,"Heat Pump or Heating",2017,"Autumn",123.202177835706
"4688",20:30:00,"Heat Pump or Heating",2017,"Spring",72.922185049875
"4689",20:30:00,"Heat Pump or Heating",2017,"Summer",17.8065751412429
"4690",20:30:00,"Heat Pump or Heating",2017,"Winter",481.693727791361
"4691",20:30:00,"Heat Pump or Heating",2018,"Autumn",114.89968404908
"4692",20:30:00,"Heat Pump or Heating",2018,"Summer",10.9183920245066
"4693",20:30:00,"Heat Pump or Heating",2018,"Winter",442.900812145306
"4694",20:30:00,"Hot water",2014,"Autumn",161.04214017094
"4695",20:30:00,"Hot water",2014,"Spring",492.687956051122
"4696",20:30:00,"Hot water",2014,"Summer",252.351070065723
"4697",20:30:00,"Hot water",2014,"Winter",803.861686660954
"4698",20:30:00,"Hot water",2015,"Autumn",367.899750158924
"4699",20:30:00,"Hot water",2015,"Spring",432.135530371714
"4700",20:30:00,"Hot water",2015,"Summer",267.693763917632
"4701",20:30:00,"Hot water",2015,"Winter",418.67471447547
"4702",20:30:00,"Hot water",2016,"Autumn",338.966753669618
"4703",20:30:00,"Hot water",2016,"Spring",391.421528761484
"4704",20:30:00,"Hot water",2016,"Summer",286.826870135054
"4705",20:30:00,"Hot water",2016,"Winter",429.219786523861
"4706",20:30:00,"Hot water",2017,"Autumn",386.237293218109
"4707",20:30:00,"Hot water",2017,"Spring",387.849387650066
"4708",20:30:00,"Hot water",2017,"Summer",264.006935825835
"4709",20:30:00,"Hot water",2017,"Winter",455.651572239311
"4710",20:30:00,"Hot water",2018,"Autumn",402.290815268614
"4711",20:30:00,"Hot water",2018,"Summer",358.468061742076
"4712",20:30:00,"Hot water",2018,"Winter",419.381176590101
"4713",20:30:00,"Lighting",2014,"Autumn",172.236634469697
"4714",20:30:00,"Lighting",2014,"Spring",426.973388111888
"4715",20:30:00,"Lighting",2014,"Summer",163.408431875526
"4716",20:30:00,"Lighting",2014,"Winter",500.657784711337
"4717",20:30:00,"Lighting",2015,"Autumn",317.088068256087
"4718",20:30:00,"Lighting",2015,"Spring",292.058055368297
"4719",20:30:00,"Lighting",2015,"Summer",219.353864252047
"4720",20:30:00,"Lighting",2015,"Winter",323.186020418007
"4721",20:30:00,"Lighting",2016,"Autumn",329.995099442528
"4722",20:30:00,"Lighting",2016,"Spring",273.155924646653
"4723",20:30:00,"Lighting",2016,"Summer",199.589977783666
"4724",20:30:00,"Lighting",2016,"Winter",324.73424669895
"4725",20:30:00,"Lighting",2017,"Autumn",228.69753543427
"4726",20:30:00,"Lighting",2017,"Spring",214.965492839769
"4727",20:30:00,"Lighting",2017,"Summer",152.920788180452
"4728",20:30:00,"Lighting",2017,"Winter",261.46839438376
"4729",20:30:00,"Lighting",2018,"Autumn",181.984115420854
"4730",20:30:00,"Lighting",2018,"Summer",92.8431293282673
"4731",20:30:00,"Lighting",2018,"Winter",224.798644323927
"4732",20:30:00,"Oven",2014,"Autumn",29.3013883495146
"4733",20:30:00,"Oven",2014,"Spring",83.1452303959132
"4734",20:30:00,"Oven",2014,"Summer",54.2045657568238
"4735",20:30:00,"Oven",2014,"Winter",63.5179895866778
"4736",20:30:00,"Oven",2015,"Autumn",46.6766005189354
"4737",20:30:00,"Oven",2015,"Spring",43.7998792207792
"4738",20:30:00,"Oven",2015,"Summer",59.6127389210261
"4739",20:30:00,"Oven",2015,"Winter",37.7080670132871
"4740",20:30:00,"Oven",2016,"Autumn",28.3157987729979
"4741",20:30:00,"Oven",2016,"Spring",44.1898291774148
"4742",20:30:00,"Oven",2016,"Summer",37.9984435373085
"4743",20:30:00,"Oven",2016,"Winter",47.7959893988515
"4744",20:30:00,"Oven",2017,"Autumn",41.7084274691358
"4745",20:30:00,"Oven",2017,"Spring",44.6084841497249
"4746",20:30:00,"Oven",2017,"Summer",31.2456057752668
"4747",20:30:00,"Oven",2017,"Winter",35.8123796548592
"4748",20:30:00,"Oven",2018,"Autumn",26.4946414546825
"4749",20:30:00,"Oven",2018,"Summer",42.1337040836976
"4750",20:30:00,"Oven",2018,"Winter",65.0606423544466
"4751",20:30:00,"Total",2014,"Autumn",1887.07031452991
"4752",20:30:00,"Total",2014,"Spring",1393.42984859946
"4753",20:30:00,"Total",2014,"Summer",868.281808250081
"4754",20:30:00,"Total",2014,"Winter",2286.10104117043
"4755",20:30:00,"Total",2015,"Autumn",1380.56842204894
"4756",20:30:00,"Total",2015,"Spring",1489.35701801749
"4757",20:30:00,"Total",2015,"Summer",936.343774787917
"4758",20:30:00,"Total",2015,"Winter",1941.24475123706
"4759",20:30:00,"Total",2016,"Autumn",1230.35853106787
"4760",20:30:00,"Total",2016,"Spring",1339.83230838723
"4761",20:30:00,"Total",2016,"Summer",1055.02723986835
"4762",20:30:00,"Total",2016,"Winter",1851.4254744946
"4763",20:30:00,"Total",2017,"Autumn",1345.98233438499
"4764",20:30:00,"Total",2017,"Spring",1341.19282263785
"4765",20:30:00,"Total",2017,"Summer",1017.88556248182
"4766",20:30:00,"Total",2017,"Winter",1910.02121697139
"4767",20:30:00,"Total",2018,"Autumn",1345.45813678105
"4768",20:30:00,"Total",2018,"Summer",1058.80819326784
"4769",20:30:00,"Total",2018,"Winter",1985.95564934513
"4770",20:30:00,"XX_Other",2014,"Autumn",766.810608382449
"4771",20:30:00,"XX_Other",2014,"Spring",369.747120797168
"4772",20:30:00,"XX_Other",2014,"Summer",258.396709465979
"4773",20:30:00,"XX_Other",2014,"Winter",605.440369542155
"4774",20:30:00,"XX_Other",2015,"Autumn",429.828726768334
"4775",20:30:00,"XX_Other",2015,"Spring",473.03999657434
"4776",20:30:00,"XX_Other",2015,"Summer",298.588430888607
"4777",20:30:00,"XX_Other",2015,"Winter",654.976573054459
"4778",20:30:00,"XX_Other",2016,"Autumn",400.239254949422
"4779",20:30:00,"XX_Other",2016,"Spring",419.442655965704
"4780",20:30:00,"XX_Other",2016,"Summer",359.560517702293
"4781",20:30:00,"XX_Other",2016,"Winter",611.943166259204
"4782",20:30:00,"XX_Other",2017,"Autumn",417.552688261087
"4783",20:30:00,"XX_Other",2017,"Spring",421.856037901343
"4784",20:30:00,"XX_Other",2017,"Summer",342.288058130692
"4785",20:30:00,"XX_Other",2017,"Winter",621.546007888971
"4786",20:30:00,"XX_Other",2018,"Autumn",408.698502340855
"4787",20:30:00,"XX_Other",2018,"Summer",325.416934503006
"4788",20:30:00,"XX_Other",2018,"Winter",643.629413739164
"4789",21:00:00,"Heat Pump or Heating",2014,"Autumn",1116.07035937911
"4790",21:00:00,"Heat Pump or Heating",2014,"Spring",298.154021967526
"4791",21:00:00,"Heat Pump or Heating",2014,"Summer",131.622844068062
"4792",21:00:00,"Heat Pump or Heating",2014,"Winter",756.037440857477
"4793",21:00:00,"Heat Pump or Heating",2015,"Autumn",239.115879043325
"4794",21:00:00,"Heat Pump or Heating",2015,"Spring",194.689700854701
"4795",21:00:00,"Heat Pump or Heating",2015,"Summer",44.5379361080686
"4796",21:00:00,"Heat Pump or Heating",2015,"Winter",478.44362161513
"4797",21:00:00,"Heat Pump or Heating",2016,"Autumn",30.3839838955295
"4798",21:00:00,"Heat Pump or Heating",2016,"Spring",76.3421645009297
"4799",21:00:00,"Heat Pump or Heating",2016,"Summer",21.3249515455305
"4800",21:00:00,"Heat Pump or Heating",2016,"Winter",337.083680893888
"4801",21:00:00,"Heat Pump or Heating",2017,"Autumn",106.610191136027
"4802",21:00:00,"Heat Pump or Heating",2017,"Spring",63.9666025048526
"4803",21:00:00,"Heat Pump or Heating",2017,"Summer",16.8445648567119
"4804",21:00:00,"Heat Pump or Heating",2017,"Winter",434.331434097743
"4805",21:00:00,"Heat Pump or Heating",2018,"Autumn",104.090167001622
"4806",21:00:00,"Heat Pump or Heating",2018,"Summer",12.9955898039216
"4807",21:00:00,"Heat Pump or Heating",2018,"Winter",389.726711577795
"4808",21:00:00,"Hot water",2014,"Autumn",189.659532234432
"4809",21:00:00,"Hot water",2014,"Spring",424.548348461137
"4810",21:00:00,"Hot water",2014,"Summer",241.155594821936
"4811",21:00:00,"Hot water",2014,"Winter",694.534371261837
"4812",21:00:00,"Hot water",2015,"Autumn",347.59577929429
"4813",21:00:00,"Hot water",2015,"Spring",399.885436253865
"4814",21:00:00,"Hot water",2015,"Summer",263.204592316921
"4815",21:00:00,"Hot water",2015,"Winter",389.759716043522
"4816",21:00:00,"Hot water",2016,"Autumn",319.611836727152
"4817",21:00:00,"Hot water",2016,"Spring",395.170555787476
"4818",21:00:00,"Hot water",2016,"Summer",302.693292491287
"4819",21:00:00,"Hot water",2016,"Winter",390.245984770639
"4820",21:00:00,"Hot water",2017,"Autumn",340.898153451067
"4821",21:00:00,"Hot water",2017,"Spring",365.492858037493
"4822",21:00:00,"Hot water",2017,"Summer",264.167406066604
"4823",21:00:00,"Hot water",2017,"Winter",417.699280301481
